kegg,entrez,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
dre00480,406703,37.18246442232529,0.17320404545129878,0.10623943604583344,1.6303178169787695,0.10303434386592242,0.5431818109223869,gsta.1,"glutathione S-transferase, alpha tandem duplicate 1"
dre00480,406736,28.884856560387835,0.3451087450991753,0.10501888437193477,3.2861589338250683,0.0010156368662903824,0.034088533042258326,mgst3a,microsomal glutathione S-transferase 3a
dre00480,406762,94.46500428448604,0.27705561246424293,0.10030126238806243,2.7622345508705908,0.005740722145671484,0.1056754554501491,pgd,phosphogluconate dehydrogenase
dre00480,431762,61.770290126958535,0.1185038351789002,0.15655334733056167,0.7569549754096276,0.4490768374429319,0.9582458112995358,mgst1.2,microsomal glutathione S-transferase 1.2
dre00480,436833,7.064984440058778,0.05930446007958768,0.21547385175707537,0.2752281058513186,0.7831409951366107,0.9914324241520075,gstk1,glutathione S-transferase kappa 1
dre00480,436894,1.09982263011903,-0.4462151009125888,0.45762562106255483,-0.9750658188161054,0.32952761241055506,0.8796036928744219,gsto1,glutathione S-transferase omega 1
dre00480,449784,8.852105500125347,0.07950103593506481,0.16950780290711326,0.4690110695295232,0.6390617236926519,0.9914324241520075,mgst1.1,microsomal glutathione S-transferase 1.1
dre00480,450084,13.772874315070327,-0.025930876639258957,0.1712855512833689,-0.15138974913511422,0.879668275271333,0.9914324241520075,gss,glutathione synthetase
dre00480,492500,11.505618903945052,0.18984868440355204,0.20255253015915628,0.9372812289946605,0.34861391593005586,0.8934511382476881,gsto2,glutathione S-transferase omega 2
dre00480,552981,12.15968296945686,1.1952581854778361,0.1923620740492833,6.213585455372092,5.178904629651695e-10,2.41034852971706e-7,gpx7,glutathione peroxidase 7
dre00480,553169,0.38985834490700416,0.8826211508634121,0.8525317907839252,1.0352941208817785,0.30053157460708085,0.8534008766425394,gstp2,glutathione S-transferase pi 2
dre00480,553575,45.23475007913897,0.4183418918574453,0.0932211464527825,4.487628695591509,7.202030683656259e-6,8.558157737919193e-4,gsr,glutathione reductase
dre00480,555478,2.5631320702556213,0.2123664431683848,0.38306733783930325,0.5543841048058045,0.5793160020041624,0.9914324241520075,si:ch211-106j24.1,si:ch211-106j24.1
dre00480,562854,29.35615445887148,-0.20545795055620658,0.09819720841882865,-2.0922993012173188,0.03641175018977236,0.31705585408462517,lap3,leucine aminopeptidase 3
dre00480,563972,2.5504570853750232,0.16948965772403277,0.294511770531081,0.5754936633547753,0.5649574749670562,0.9914324241520075,gstt1a,glutathione S-transferase theta 1a
dre00480,564619,86.00431584911452,0.1824776537196974,0.08459718062085628,2.1570181462372524,0.031004250577905394,0.28952036230482975,gstr,glutathione S-transferase rho
dre00480,566746,0.06309422645533741,0.7361607739422995,2.9415648874319533,0.2502616131595802,0.8023850403168558,0.9914324241520075,ggt1l2.2,gamma-glutamyltransferase 1 like 2.2
dre00480,567275,295.9758726064379,0.20804604197079138,0.0920421871640798,2.2603335316219324,0.02380055837588775,0.24948595820070021,mgst3b,microsomal glutathione S-transferase 3b
dre00480,568744,8.804087310650736,0.40794808066451865,0.1855011947209646,2.1991668640094963,0.0278660595449877,0.2728227035676239,gstm.3,glutathione S-transferase mu tandem duplicate 3
dre00480,569014,3.360399668144328,0.04691410461723968,0.2955293377092811,0.15874601479799663,0.8738689832546759,0.9914324241520075,ggt1b,gamma-glutamyltransferase 1b
dre00480,569734,11.724375659619879,0.2058488207485374,0.1574723758974538,1.3072059119917412,0.19114278821897038,0.7208945655401852,ggt5a,gamma-glutamyltransferase 5a
dre00480,570579,112.58877599643834,0.41336604079136957,0.1043056787773254,3.963025269926431,7.400594481720836e-5,0.005130001321971379,g6pd,glucose-6-phosphate dehydrogenase
dre00480,571365,0.13314179971339335,0.3474253564589364,1.8430716209775277,0.18850344853916695,0.8504820124332204,0.9914324241520075,gstm.2,glutathione S-transferase mu tandem duplicate 2
dre00480,723997,49.77844715798157,0.40620212993736904,0.1779694418472741,2.28242627341583,0.022464185644209655,0.23996675732443715,mgst2,microsomal glutathione S-transferase 2
dre00480,767682,197.50721120629046,0.06907711579439148,0.10940953924663815,0.6313628251250863,0.5278033170934038,0.9899432417353703,zgc:152830,zgc:152830
dre00480,79381,30.24447090957135,0.1998528780307302,0.1393394563395556,1.4342877694578466,0.15149015907685723,0.6506248373148629,gstp1,glutathione S-transferase pi 1
dre00480,798788,4.403108804372529,1.3626334127161899,0.32393352291112193,4.2065217593736275,2.593311246914355e-5,0.0024220139321098114,gpx3,glutathione peroxidase 3
dre00480,80872,67.09502137668439,0.30423373040797985,0.06907018684378165,4.404704030931254,1.059284015495579e-5,0.0011509924565258382,sms,spermine synthase
